neighbourhood,Average after-tax income of households in 2015 ($),Land area in square kilometres,population
Agincourt North,427037.0,7.41,31618.0
Agincourt South-Malvern West,278390.0,7.83,27406.0
Alderwood,168602.0,4.95,13242.0
Annex,792507.0,2.81,34680.0
Banbury-Don Mills,493486.0,9.98,31186.0
Bathurst Manor,251583.0,4.7,17628.0
Bay Street Corridor,352218.0,1.83,32790.0
Bayview Village,354894.0,5.1,24799.0
Bayview Woods-Steeles,253036.0,4.06,14020.0
Bedford Park-Nortown,720203.0,5.52,26015.0
Beechborough-Greenbrook,109880.0,1.82,7130.0
Bendale,326482.0,7.47,32770.0
Birchcliffe-Cliffside,369161.0,5.92,24182.0
Black Creek,261560.0,3.46,23206.0
Blake-Jones,154132.0,0.95,8287.0
Briar Hill-Belgravia,190243.0,1.83,15448.0
Bridle Path-Sunnybrook-York Mills,1392010.0,8.91,10942.0
Broadview North,126349.0,1.7,12372.0
Brookhaven-Amesbury,176688.0,3.52,18892.0
Cabbagetown-South St. James Town,301145.0,1.4,12655.0
Caledonia-Fairbank,132879.0,1.54,10729.0
Casa Loma,545338.0,1.93,12334.0
Centennial Scarborough,215135.0,5.39,14672.0
Church-Yonge Corridor,443734.0,1.36,39279.0
City of Toronto,81495.0,630.2,
Clairlea-Birchmount,350777.0,7.43,29302.0
Clanton Park,168893.0,4.14,18742.0
Cliffcrest,248846.0,7.01,17715.0
Corso Italia-Davenport,304000.0,1.89,15139.0
Danforth,260052.0,1.13,10353.0
Danforth East York,334260.0,2.18,18427.0
Don Valley Village,414411.0,4.2,29406.0
Dorset Park,251476.0,6.03,27051.0
Dovercourt-Wallace Emerson-Junction,594477.0,3.73,40355.0
Downsview-Roding-CFB,562794.0,15.0,38981.0
Dufferin Grove,128586.0,1.38,12858.0
East End-Danforth,304010.0,2.66,23112.0
Edenbridge-Humber Valley,441052.0,5.47,17619.0
Eglinton East,343031.0,3.23,24885.0
Elms-Old Rexdale,123119.0,2.86,10045.0
Englemount-Lawrence,293189.0,3.46,25089.0
Eringate-Centennial-West Deane,352269.0,8.56,19924.0
Etobicoke West Mall,132460.0,1.8,13072.0
Flemingdon Park,261233.0,2.43,23505.0
Forest Hill North,258469.0,1.59,13588.0
Forest Hill South,784645.0,2.45,12450.0
Glenfield-Jane Heights,410012.0,5.2,33031.0
Greenwood-Coxwell,216423.0,1.68,15470.0
Guildwood,177062.0,3.71,10679.0
Henry Farm,202357.0,2.6,22545.0
High Park North,496958.0,1.89,24557.0
High Park-Swansea,483620.0,4.89,26494.0
Highland Creek,196620.0,5.2,13943.0
Hillcrest Village,298716.0,5.38,18349.0
Humber Heights-Westmount,238655.0,2.75,12325.0
Humber Summit,202677.0,7.91,13458.0
Humbermede,184459.0,4.36,16794.0
Humewood-Cedarvale,289910.0,1.87,15854.0
Ionview,169046.0,1.94,14407.0
Islington-City Centre West,854623.0,16.21,51481.0
Junction Area,310473.0,2.64,15623.0
Keelesdale-Eglinton West,184802.0,1.71,12050.0
Kennedy Park,229390.0,3.59,18407.0
Kensington-Chinatown,222404.0,1.52,21196.0
Kingsview Village-The Westway,272950.0,5.05,23318.0
Kingsway South,900624.0,2.58,10327.0
L'Amoreaux,529383.0,7.16,48519.0
Lambton Baby Point,214945.0,1.7,8433.0
Lansing-Westgate,356122.0,5.32,18146.0
Lawrence Park North,470908.0,2.28,15751.0
Lawrence Park South,1216585.0,3.24,16585.0
Leaside-Bennington,841619.0,4.68,18627.0
Little Portugal,202912.0,1.21,17741.0
Long Branch,137480.0,2.2,11564.0
Malvern,533202.0,8.85,47548.0
Maple Leaf,144062.0,2.52,10947.0
Markland Wood,195412.0,2.92,11146.0
Milliken,525507.0,9.39,29166.0
Mimico (includes Humber Bay Shores),583422.0,6.91,38739.0
Morningside,272837.0,5.74,18859.0
Moss Park,170813.0,1.39,23905.0
Mount Dennis,164344.0,2.11,14703.0
Mount Olive-Silverstone-Jamestown,360648.0,4.52,35772.0
Mount Pleasant East,348357.0,3.1,17972.0
Mount Pleasant West,443047.0,1.35,36333.0
New Toronto,188819.0,3.43,12539.0
Newtonbrook East,335768.0,4.1,17742.0
Newtonbrook West,260415.0,4.7,26115.0
Niagara,369683.0,3.07,37931.0
North Riverdale,318764.0,1.76,12585.0
North St. James Town,144164.0,0.42,20595.0
O'Connor-Parkview,354525.0,4.94,20156.0
Oakridge,134303.0,1.86,15735.0
Oakwood Village,267062.0,2.23,22588.0
Old East York,257522.0,2.31,9817.0
Palmerston-Little Italy,347339.0,1.44,14992.0
Parkwoods-Donalda,623453.0,7.42,38257.0
Pelmo Park-Humberlea,154568.0,4.21,12278.0
Playter Estates-Danforth,194189.0,0.9,8257.0
Pleasant View,219209.0,3.0,16856.0
Princess-Rosethorn,538736.0,5.17,12291.0
Regent Park,103250.0,0.64,13131.0
Rexdale-Kipling,134305.0,2.49,11095.0
Rockcliffe-Smythe,295358.0,5.04,23751.0
Roncesvalles,377518.0,1.52,16073.0
Rosedale-Moore Park,1413132.0,4.65,23693.0
Rouge,729154.0,36.89,50790.0
Runnymede-Bloor West Village,223885.0,1.59,10792.0
Rustic,113995.0,2.1,10756.0
Scarborough Village,185967.0,3.1,18116.0
South Parkdale,258500.0,2.28,24212.0
South Riverdale,662651.0,8.89,30225.0
St.Andrew-Windfields,649291.0,7.33,20070.0
Steeles,363045.0,4.53,26911.0
Stonegate-Queensway,516575.0,7.83,27410.0
Tam O'Shanter-Sullivan,475647.0,5.41,29970.0
Taylor-Massey,102259.0,1.01,16651.0
The Beaches,659192.0,3.56,23364.0
Thistletown-Beaumond Heights,140050.0,3.31,10948.0
Thorncliffe Park,195114.0,3.11,23518.0
Trinity-Bellwoods,333954.0,1.73,18270.0
University,197072.0,1.41,8433.0
Victoria Village,171271.0,4.72,19005.0
Waterfront Communities-The Island,662333.0,7.37,87808.0
West Hill,316750.0,9.59,29669.0
West Humber-Clairville,426156.0,29.81,37133.0
Westminster-Branson,332776.0,3.58,28248.0
Weston,171044.0,2.5,20037.0
Weston-Pelham Park,127491.0,1.46,12074.0
Wexford/Maryvale,336503.0,10.25,29864.0
Willowdale East,572155.0,5.0,57856.0
Willowdale West,272986.0,2.91,19571.0
Willowridge-Martingrove-Richview,412302.0,5.53,24158.0
Woburn,629030.0,12.31,58109.0
Woodbine Corridor,240272.0,1.6,13484.0
Woodbine-Lumsden,147462.0,1.17,8309.0
Wychwood,239484.0,1.68,16037.0
Yonge-Eglinton,222648.0,1.65,13183.0
Yonge-St.Clair,541217.0,1.17,14083.0
York University Heights,302358.0,13.23,30277.0
Yorkdale-Glen Park,213860.0,6.04,17560.0
