neighbourhood,crime_count,population_2020,overall_crime_rate,Land area in square kilometres,total_language_population,shannon_diversity,population_density,Average after-tax income of households in 2015 ($)
Agincourt North,168,31618,531.3429059396547,7.41,28845,4.799994374086348,4266.93657219973,427037.0
Agincourt South-Malvern West,306,27406,1116.543822520616,7.83,23740,5.494087647903304,3500.1277139208173,278390.0
Alderwood,125,13242,943.9661682525299,4.95,12035,4.893117247896706,2675.151515151515,168602.0
Annex,592,34680,1707.0357554786622,2.81,29880,4.326749808018857,12341.637010676157,792507.0
Banbury-Don Mills,190,31186,609.2477393702302,9.98,27480,5.816395341192889,3124.8496993987974,493486.0
Bathurst Manor,146,17628,828.2278193782619,4.7,15630,5.999904393667663,3750.6382978723404,251583.0
Bay Street Corridor,899,32790,2741.6895394937483,1.83,25740,5.746663799388796,17918.032786885244,352218.0
Bayview Village,159,24799,641.1548852776322,5.1,21255,6.035972108602876,4862.549019607844,354894.0
Bayview Woods-Steeles,85,14020,606.2767475035664,4.06,12740,5.861330053418119,3453.20197044335,253036.0
Bedford Park-Nortown,220,26015,845.6659619450318,5.52,23215,3.9189182618890945,4712.86231884058,720203.0
Beechborough-Greenbrook,80,7130,1122.0196353436186,1.82,6375,4.906061722309346,3917.5824175824173,109880.0
Bendale,343,32770,1046.6890448581019,7.47,29510,6.142843084315412,4386.880856760375,326482.0
Birchcliffe-Cliffside,234,24182,967.6618972789678,5.92,21870,3.7001764723404196,4084.7972972972975,369161.0
Black Creek,450,23206,1939.1536671550462,3.46,21560,5.761836203010905,6706.936416184971,261560.0
Blake-Jones,102,8287,1230.8434898033065,0.95,7685,4.665969098094242,8723.157894736842,154132.0
Briar Hill-Belgravia,188,15448,1216.9860176074574,1.83,14215,5.636734176348343,8441.530054644809,190243.0
Bridle Path-Sunnybrook-York Mills,108,10942,987.0224821787607,8.91,9240,4.614702805716555,1228.0583613916947,1392010.0
Broadview North,103,12372,832.5250565793727,1.7,11380,5.133348218607391,7277.64705882353,126349.0
Brookhaven-Amesbury,200,18892,1058.6491636671608,3.52,17720,5.488032391140129,5367.045454545455,176688.0
Cabbagetown-South St. James Town,245,12655,1935.993678387989,1.4,11285,4.131476825502429,9039.285714285716,301145.0
Caledonia-Fairbank,80,10729,745.6426507596235,1.54,9905,4.652779941494542,6966.883116883117,132879.0
Casa Loma,124,12334,1005.351062104751,1.93,10870,3.66879788905769,6390.673575129534,545338.0
Centennial Scarborough,69,14672,470.2835332606325,5.39,13345,4.450178256452652,2722.0779220779223,215135.0
Church-Yonge Corridor,1216,39279,3095.8018279487765,1.36,30915,5.263335221740995,28881.61764705882,443734.0
Clairlea-Birchmount,332,29302,1133.0284622210088,7.43,26320,5.837280059575211,3943.741588156124,350777.0
Clanton Park,183,18742,976.416604417885,4.14,16420,5.253741817824546,4527.053140096618,168893.0
Cliffcrest,200,17715,1128.9867344058707,7.01,15865,4.732027617019486,2527.104136947218,248846.0
Corso Italia-Davenport,167,15139,1103.1111698262764,1.89,14110,4.591690811482809,8010.05291005291,304000.0
Danforth,133,10353,1284.6517917511833,1.13,9605,4.418722952364963,9161.946902654869,260052.0
Danforth East York,120,18427,651.2183209420958,2.18,17105,4.561344968356603,8452.752293577982,334260.0
Don Valley Village,191,29406,649.5273073522411,4.2,26850,6.617282387386673,7001.428571428572,414411.0
Dorset Park,307,27051,1134.8933495989058,6.03,24395,6.19942998218704,4486.0696517412935,251476.0
Dovercourt-Wallace Emerson-Junction,530,40355,1313.3440713666212,3.73,36355,5.043891333543405,10819.034852546916,594477.0
Downsview-Roding-CFB,688,38981,1764.9624175880556,15.0,35025,5.460313196598259,2598.733333333333,562794.0
Dufferin Grove,180,12858,1399.906672888474,1.38,11740,4.800968028849916,9317.391304347826,128586.0
East End-Danforth,269,23112,1163.8975424022153,2.66,21095,3.957434426595352,8688.721804511279,304010.0
Edenbridge-Humber Valley,102,17619,578.9204835688745,5.47,15195,5.217165212781068,3221.0237659963436,441052.0
Eglinton East,252,24885,1012.6582278481013,3.23,22575,5.609779376483296,7704.334365325078,343031.0
Elms-Old Rexdale,111,10045,1105.0273768043803,2.86,9450,5.662843243939681,3512.2377622377626,123119.0
Englemount-Lawrence,211,25089,841.006018573877,3.46,22065,5.008193357591463,7251.156069364162,293189.0
Eringate-Centennial-West Deane,131,19924,657.4984942782575,8.56,18525,5.630128589035249,2327.5700934579436,352269.0
Etobicoke West Mall,110,13072,841.4932680538556,1.8,11470,6.135736219805868,7262.222222222222,132460.0
Flemingdon Park,170,23505,723.250372261221,2.43,21930,6.944350827083525,9672.839506172839,261233.0
Forest Hill North,149,13588,1096.555784515749,1.59,12675,4.837596073117603,8545.911949685535,258469.0
Forest Hill South,106,12450,851.4056224899598,2.45,10730,3.804038586122413,5081.632653061224,784645.0
Glenfield-Jane Heights,555,33031,1680.2397747570465,5.2,30250,5.462170851624185,6352.115384615385,410012.0
Greenwood-Coxwell,214,15470,1383.322559793148,1.68,14385,4.41424003307217,9208.333333333334,216423.0
Guildwood,54,10679,505.6653244685832,3.71,9660,3.9704734095885126,2878.4366576819407,177062.0
Henry Farm,153,22545,678.6427145708583,2.6,15725,6.768656830426009,8671.153846153846,202357.0
High Park North,155,24557,631.1845909516635,1.89,22105,5.058482436698695,12993.121693121693,496958.0
High Park-Swansea,183,26494,690.7224277194837,4.89,23455,4.485359493273563,5417.9959100204505,483620.0
Highland Creek,68,13943,487.6999211073657,5.2,12475,5.392703927921826,2681.346153846154,196620.0
Hillcrest Village,112,18349,610.3874870565154,5.38,16920,5.572480001640837,3410.5947955390334,298716.0
Humber Heights-Westmount,58,12325,470.5882352941176,2.75,10365,5.556026427161567,4481.818181818182,238655.0
Humber Summit,288,13458,2139.991083370486,7.91,12415,5.721375064194097,1701.3906447534766,202677.0
Humbermede,220,16794,1309.991663689413,4.36,15540,5.874849139749997,3851.834862385321,184459.0
Humewood-Cedarvale,126,15854,794.7521130314116,1.87,14235,4.152523416231101,8478.07486631016,289910.0
Ionview,110,14407,763.5177344346498,1.94,13610,5.766218504459953,7426.288659793815,169046.0
Islington-City Centre West,539,51481,1046.9882092422447,16.21,43420,5.957293738298583,3175.8790869833433,854623.0
Junction Area,205,15623,1312.1679574985599,2.64,14090,4.672151895546921,5917.80303030303,310473.0
Keelesdale-Eglinton West,142,12050,1178.4232365145228,1.71,11040,4.9363256107727596,7046.783625730995,184802.0
Kennedy Park,273,18407,1483.131417395556,3.59,17105,5.808870128800164,5127.298050139276,229390.0
Kensington-Chinatown,725,21196,3420.4566899414986,1.52,17585,5.207350712216563,13944.736842105263,222404.0
Kingsview Village-The Westway,185,23318,793.3785058752895,5.05,21990,6.225958548042203,4617.425742574258,272950.0
Kingsway South,58,10327,561.6345502081921,2.58,9275,3.539809505106044,4002.7131782945735,900624.0
L'Amoreaux,319,48519,657.4743914755045,7.16,43960,5.851489565980994,6776.3966480446925,529383.0
Lambton Baby Point,58,8433,687.774220324914,1.7,7985,4.537932986917131,4960.588235294118,214945.0
Lansing-Westgate,201,18146,1107.6821338035932,5.32,16160,5.664838616169668,3410.9022556390973,356122.0
Lawrence Park North,98,15751,622.182718557552,2.28,14605,3.476611003796534,6908.333333333334,470908.0
Lawrence Park South,140,16585,844.1362677117878,3.24,15185,3.2766633751012373,5118.827160493827,1216585.0
Leaside-Bennington,124,18627,665.7003274816127,4.68,16690,3.114189216917259,3980.1282051282055,841619.0
Little Portugal,176,17741,992.0523082126149,1.21,15440,4.394056374430506,14661.98347107438,202912.0
Long Branch,144,11564,1245.2438602559669,2.2,10085,4.703927813008946,5256.363636363636,137480.0
Malvern,365,47548,767.6453268276268,8.85,43780,5.47591238252488,5372.655367231639,533202.0
Maple Leaf,63,10947,575.5001370238422,2.52,10025,5.33864940985806,4344.047619047619,144062.0
Markland Wood,105,11146,942.0419881571866,2.92,10460,5.132680439544369,3817.123287671233,195412.0
Milliken,263,29166,901.734896797641,9.39,26270,4.170136396906661,3106.070287539936,525507.0
Mimico (includes Humber Bay Shores),424,38739,1094.5042463667105,6.91,33380,5.414642208054357,5606.222865412446,583422.0
Morningside,170,18859,901.4263746752214,5.74,17170,5.359787544262723,3285.5400696864112,272837.0
Moss Park,1150,23905,4810.709056682702,1.39,18865,5.030447715993388,17197.841726618706,170813.0
Mount Dennis,141,14703,958.9879616404816,2.11,13265,5.287402828613907,6968.246445497631,164344.0
Mount Olive-Silverstone-Jamestown,359,35772,1003.5782176003578,4.52,32825,6.165492644561212,7914.159292035399,360648.0
Mount Pleasant East,117,17972,651.0126864010683,3.1,16765,3.9395320170248675,5797.419354838709,348357.0
Mount Pleasant West,364,36333,1001.8440536151708,1.35,29285,5.318451274541864,26913.333333333332,443047.0
New Toronto,168,12539,1339.8197623414944,3.43,11310,4.810488532841016,3655.685131195335,188819.0
Newtonbrook East,156,17742,879.269529928982,4.1,15565,6.027819905235014,4327.317073170732,335768.0
Newtonbrook West,312,26115,1194.7156806433084,4.7,23640,6.467128575660396,5556.382978723404,260415.0
Niagara,349,37931,920.0917455379505,3.07,30580,4.5352500740241135,12355.374592833878,369683.0
North Riverdale,94,12585,746.9209376241557,1.76,11700,3.50782927256085,7150.568181818182,318764.0
North St. James Town,367,20595,1781.9859189123574,0.42,18405,6.457026011893124,49035.71428571429,144164.0
O'Connor-Parkview,196,20156,972.4151617384401,4.94,18655,5.093269446214599,4080.1619433198375,354525.0
Oakridge,256,15735,1626.946298061646,1.86,13635,5.933681325245647,8459.677419354839,134303.0
Oakwood Village,206,22588,911.9886665486099,2.23,20975,5.03570045808765,10129.147982062781,267062.0
Old East York,62,9817,631.5575022919426,2.31,9225,4.443333673773053,4249.7835497835495,257522.0
Palmerston-Little Italy,126,14992,840.4482390608325,1.44,13815,4.157238373060672,10411.111111111111,347339.0
Parkwoods-Donalda,260,38257,679.6141882531302,7.42,34785,5.9384515541922145,5155.929919137467,623453.0
Pelmo Park-Humberlea,155,12278,1262.420589672585,4.21,10720,5.204532921168982,2916.3895486935867,154568.0
Playter Estates-Danforth,150,8257,1816.6404263049535,0.9,7755,3.575880129405374,9174.444444444443,194189.0
Pleasant View,108,16856,640.7214048410062,3.0,15805,6.02844740702029,5618.666666666667,219209.0
Princess-Rosethorn,70,12291,569.5224147750387,5.17,11045,4.755483660157845,2377.369439071567,538736.0
Regent Park,216,13131,1644.962302947224,0.64,10690,6.1200014382585435,20517.1875,103250.0
Rexdale-Kipling,126,11095,1135.6466876971608,2.49,10360,5.5433983837934075,4455.823293172691,134305.0
Rockcliffe-Smythe,249,23751,1048.3769104458759,5.04,22250,5.464623425378596,4712.5,295358.0
Roncesvalles,232,16073,1443.4144217009891,1.52,14895,4.450484135529972,10574.342105263158,377518.0
Rosedale-Moore Park,329,23693,1388.5957877854219,4.65,20900,3.6758759824713927,5095.268817204301,1413132.0
Rouge,306,50790,602.4808033077377,36.89,46085,4.96095118409909,1376.7958796421794,729154.0
Runnymede-Bloor West Village,91,10792,843.2171979243884,1.59,10070,3.850272035333674,6787.421383647798,223885.0
Rustic,114,10756,1059.8735589438452,2.1,9760,5.14468928102358,5121.9047619047615,113995.0
Scarborough Village,256,18116,1413.1154780304703,3.1,16560,5.73276144083628,5843.870967741936,185967.0
South Parkdale,373,24212,1540.5584007929951,2.28,20910,5.494679218637751,10619.298245614036,258500.0
South Riverdale,454,30225,1502.0678246484697,8.89,27385,4.268309319523324,3399.887514060742,662651.0
St.Andrew-Windfields,144,20070,717.4887892376681,7.33,17790,5.7008684882312135,2738.06275579809,649291.0
Steeles,104,26911,386.4590687822823,4.53,24305,4.301316545661701,5940.618101545254,363045.0
Stonegate-Queensway,209,27410,762.4954396205765,7.83,24950,5.036066639976699,3500.638569604087,516575.0
Tam O'Shanter-Sullivan,245,29970,817.4841508174841,5.41,27060,5.97947867669896,5539.741219963032,475647.0
Taylor-Massey,197,16651,1183.112125397874,1.01,15495,6.116083864103854,16486.138613861385,102259.0
The Beaches,189,23364,808.9368258859784,3.56,21530,2.5148122893983835,6562.921348314607,659192.0
Thistletown-Beaumond Heights,124,10948,1132.62696382901,3.31,10120,6.074716364722414,3307.5528700906343,140050.0
Thorncliffe Park,174,23518,739.8588315332936,3.11,20850,6.165640483116419,7562.057877813505,195114.0
Trinity-Bellwoods,235,18270,1286.2616310892174,1.73,16300,4.596514313998162,10560.693641618498,333954.0
University,171,8433,2027.7481323372465,1.41,7070,4.697251787364445,5980.851063829788,197072.0
Victoria Village,183,19005,962.904498816101,4.72,17195,6.1069192559364325,4026.483050847458,171271.0
Waterfront Communities-The Island,1326,87808,1510.1129737609328,7.37,65790,5.134651618688865,11914.246947082767,662333.0
West Hill,501,29669,1688.6312312514747,9.59,26985,5.048836933908379,3093.7434827945776,316750.0
West Humber-Clairville,892,37133,2402.175962082245,29.81,32995,5.679312073861987,1245.6558201945656,426156.0
Westminster-Branson,178,28248,630.1331067686208,3.58,26095,6.137502700517439,7890.502793296089,332776.0
Weston,351,20037,1751.7592453960174,2.5,17725,4.973856783346765,8014.8,171044.0
Weston-Pelham Park,155,12074,1283.750207056485,1.46,11100,4.9770935713686875,8269.86301369863,127491.0
Wexford/Maryvale,392,29864,1312.617197964104,10.25,27625,5.7642949231325264,2913.560975609756,336503.0
Willowdale East,347,57856,599.7649336283187,5.0,50290,6.014398264454377,11571.2,572155.0
Willowdale West,184,19571,940.1665729906495,2.91,16890,6.100921457339759,6725.429553264605,272986.0
Willowridge-Martingrove-Richview,208,24158,860.9984270221045,5.53,22150,5.660189474616489,4368.535262206148,412302.0
Woburn,595,58109,1023.9377721179164,12.31,53310,5.984161812389333,4720.471161657189,629030.0
Woodbine Corridor,124,13484,919.6084247997626,1.6,12445,3.4977550728078364,8427.5,240272.0
Woodbine-Lumsden,54,8309,649.8977012877604,1.17,7845,4.245002756172389,7101.709401709402,147462.0
Wychwood,179,16037,1116.1688595123776,1.68,13345,4.476116638453015,9545.833333333334,239484.0
Yonge-Eglinton,160,13183,1213.6842903739664,1.65,11810,4.0330332244577445,7989.69696969697,222648.0
Yonge-St.Clair,66,14083,468.65014556557554,1.17,12530,3.8974474308184965,12036.752136752137,541217.0
York University Heights,733,30277,2420.979621494864,13.23,27590,6.297547594758974,2288.5109599395314,302358.0
Yorkdale-Glen Park,397,17560,2260.820045558087,6.04,14050,5.4736116124208465,2907.2847682119204,213860.0
